gi,gj,lat,lon,n_species,score_raw,conservation_norm
221,-476,55.375,-118.875,0,0.00,0.00000
221,-475,55.375,-118.625,3,4.00,0.03008
221,-474,55.375,-118.375,0,0.00,0.00000
221,-473,55.375,-118.125,0,0.00,0.00000
221,-472,55.375,-117.875,0,0.00,0.00000
221,-471,55.375,-117.625,0,0.00,0.00000
221,-470,55.375,-117.375,0,0.00,0.00000
221,-469,55.375,-117.125,0,0.00,0.00000
221,-468,55.375,-116.875,0,0.00,0.00000
221,-467,55.375,-116.625,1,3.00,0.02256
221,-466,55.375,-116.375,0,0.00,0.00000
221,-465,55.375,-116.125,0,0.00,0.00000
221,-464,55.375,-115.875,0,0.00,0.00000
221,-463,55.375,-115.625,1,3.00,0.02256
221,-462,55.375,-115.375,0,0.00,0.00000
221,-461,55.375,-115.125,1,1.00,0.00752
221,-460,55.375,-114.875,2,5.00,0.03759
221,-459,55.375,-114.625,2,5.00,0.03759
221,-458,55.375,-114.375,0,0.00,0.00000
221,-457,55.375,-114.125,0,0.00,0.00000
221,-456,55.375,-113.875,0,0.00,0.00000
221,-455,55.375,-113.625,0,0.00,0.00000
221,-454,55.375,-113.375,0,0.00,0.00000
221,-453,55.375,-113.125,0,0.00,0.00000
221,-452,55.375,-112.875,0,0.00,0.00000
221,-451,55.375,-112.625,0,0.00,0.00000
221,-450,55.375,-112.375,0,0.00,0.00000
221,-449,55.375,-112.125,0,0.00,0.00000
221,-448,55.375,-111.875,0,0.00,0.00000
221,-447,55.375,-111.625,0,0.00,0.00000
221,-446,55.375,-111.375,0,0.00,0.00000
221,-445,55.375,-111.125,0,0.00,0.00000
221,-444,55.375,-110.875,0,0.00,0.00000
221,-443,55.375,-110.625,0,0.00,0.00000
221,-442,55.375,-110.375,0,0.00,0.00000
221,-441,55.375,-110.125,0,0.00,0.00000
221,-440,55.375,-109.875,0,0.00,0.00000
221,-439,55.375,-109.625,0,0.00,0.00000
221,-438,55.375,-109.375,0,0.00,0.00000
221,-437,55.375,-109.125,0,0.00,0.00000
221,-436,55.375,-108.875,0,0.00,0.00000
221,-435,55.375,-108.625,0,0.00,0.00000
221,-434,55.375,-108.375,0,0.00,0.00000
221,-433,55.375,-108.125,0,0.00,0.00000
221,-432,55.375,-107.875,0,0.00,0.00000
221,-431,55.375,-107.625,0,0.00,0.00000
221,-430,55.375,-107.375,0,0.00,0.00000
221,-429,55.375,-107.125,0,0.00,0.00000
221,-428,55.375,-106.875,0,0.00,0.00000
221,-427,55.375,-106.625,0,0.00,0.00000
221,-426,55.375,-106.375,0,0.00,0.00000
221,-425,55.375,-106.125,0,0.00,0.00000
221,-424,55.375,-105.875,0,0.00,0.00000
221,-423,55.375,-105.625,0,0.00,0.00000
221,-422,55.375,-105.375,0,0.00,0.00000
221,-421,55.375,-105.125,1,2.00,0.01504
221,-420,55.375,-104.875,0,0.00,0.00000
221,-419,55.375,-104.625,0,0.00,0.00000
221,-418,55.375,-104.375,0,0.00,0.00000
221,-417,55.375,-104.125,0,0.00,0.00000
221,-416,55.375,-103.875,0,0.00,0.00000
221,-415,55.375,-103.625,0,0.00,0.00000
221,-414,55.375,-103.375,0,0.00,0.00000
221,-413,55.375,-103.125,0,0.00,0.00000
221,-412,55.375,-102.875,0,0.00,0.00000
221,-411,55.375,-102.625,0,0.00,0.00000
221,-410,55.375,-102.375,0,0.00,0.00000
221,-409,55.375,-102.125,0,0.00,0.00000
221,-408,55.375,-101.875,0,0.00,0.00000
221,-407,55.375,-101.625,0,0.00,0.00000
221,-406,55.375,-101.375,0,0.00,0.00000
221,-405,55.375,-101.125,0,0.00,0.00000
221,-404,55.375,-100.875,0,0.00,0.00000
221,-403,55.375,-100.625,0,0.00,0.00000
221,-402,55.375,-100.375,0,0.00,0.00000
221,-401,55.375,-100.125,0,0.00,0.00000
221,-400,55.375,-99.875,0,0.00,0.00000
221,-399,55.375,-99.625,0,0.00,0.00000
221,-398,55.375,-99.375,0,0.00,0.00000
221,-397,55.375,-99.125,0,0.00,0.00000
221,-396,55.375,-98.875,0,0.00,0.00000
221,-395,55.375,-98.625,0,0.00,0.00000
221,-394,55.375,-98.375,0,0.00,0.00000
221,-393,55.375,-98.125,0,0.00,0.00000
221,-392,55.375,-97.875,0,0.00,0.00000
221,-391,55.375,-97.625,0,0.00,0.00000
221,-390,55.375,-97.375,0,0.00,0.00000
221,-389,55.375,-97.125,0,0.00,0.00000
221,-388,55.375,-96.875,0,0.00,0.00000
221,-387,55.375,-96.625,0,0.00,0.00000
221,-386,55.375,-96.375,0,0.00,0.00000
221,-385,55.375,-96.125,0,0.00,0.00000
221,-384,55.375,-95.875,0,0.00,0.00000
221,-383,55.375,-95.625,0,0.00,0.00000
221,-382,55.375,-95.375,0,0.00,0.00000
221,-381,55.375,-95.125,0,0.00,0.00000
221,-380,55.375,-94.875,0,0.00,0.00000
221,-379,55.375,-94.625,0,0.00,0.00000
221,-378,55.375,-94.375,0,0.00,0.00000
221,-377,55.375,-94.125,0,0.00,0.00000
221,-376,55.375,-93.875,0,0.00,0.00000
221,-375,55.375,-93.625,0,0.00,0.00000
221,-374,55.375,-93.375,0,0.00,0.00000
221,-373,55.375,-93.125,0,0.00,0.00000
221,-372,55.375,-92.875,0,0.00,0.00000
221,-371,55.375,-92.625,0,0.00,0.00000
221,-370,55.375,-92.375,0,0.00,0.00000
221,-369,55.375,-92.125,0,0.00,0.00000
221,-368,55.375,-91.875,0,0.00,0.00000
221,-367,55.375,-91.625,0,0.00,0.00000
221,-366,55.375,-91.375,0,0.00,0.00000
221,-365,55.375,-91.125,0,0.00,0.00000
221,-364,55.375,-90.875,0,0.00,0.00000
221,-363,55.375,-90.625,0,0.00,0.00000
221,-362,55.375,-90.375,0,0.00,0.00000
221,-361,55.375,-90.125,0,0.00,0.00000
221,-360,55.375,-89.875,0,0.00,0.00000
221,-359,55.375,-89.625,0,0.00,0.00000
221,-358,55.375,-89.375,0,0.00,0.00000
221,-357,55.375,-89.125,0,0.00,0.00000
221,-356,55.375,-88.875,0,0.00,0.00000
221,-355,55.375,-88.625,0,0.00,0.00000
221,-354,55.375,-88.375,1,3.00,0.02256
221,-353,55.375,-88.125,0,0.00,0.00000
221,-352,55.375,-87.875,0,0.00,0.00000
221,-351,55.375,-87.625,0,0.00,0.00000
221,-350,55.375,-87.375,0,0.00,0.00000
221,-349,55.375,-87.125,0,0.00,0.00000
221,-348,55.375,-86.875,0,0.00,0.00000
221,-347,55.375,-86.625,0,0.00,0.00000
221,-346,55.375,-86.375,0,0.00,0.00000
221,-345,55.375,-86.125,0,0.00,0.00000
221,-344,55.375,-85.875,0,0.00,0.00000
221,-343,55.375,-85.625,1,1.00,0.00752
221,-342,55.375,-85.375,1,1.00,0.00752
221,-311,55.375,-77.625,0,0.00,0.00000
221,-310,55.375,-77.375,0,0.00,0.00000
221,-309,55.375,-77.125,0,0.00,0.00000
221,-308,55.375,-76.875,0,0.00,0.00000
221,-307,55.375,-76.625,0,0.00,0.00000
221,-306,55.375,-76.375,0,0.00,0.00000
221,-305,55.375,-76.125,0,0.00,0.00000
221,-304,55.375,-75.875,0,0.00,0.00000
221,-303,55.375,-75.625,0,0.00,0.00000
221,-302,55.375,-75.375,0,0.00,0.00000
221,-301,55.375,-75.125,0,0.00,0.00000
221,-300,55.375,-74.875,0,0.00,0.00000
221,-299,55.375,-74.625,0,0.00,0.00000
221,-298,55.375,-74.375,0,0.00,0.00000
221,-297,55.375,-74.125,0,0.00,0.00000
221,-296,55.375,-73.875,0,0.00,0.00000
221,-295,55.375,-73.625,0,0.00,0.00000
221,-294,55.375,-73.375,0,0.00,0.00000
221,-293,55.375,-73.125,0,0.00,0.00000
221,-292,55.375,-72.875,0,0.00,0.00000
221,-291,55.375,-72.625,0,0.00,0.00000
221,-290,55.375,-72.375,0,0.00,0.00000
221,-289,55.375,-72.125,0,0.00,0.00000
221,-288,55.375,-71.875,0,0.00,0.00000
221,-287,55.375,-71.625,0,0.00,0.00000
221,-286,55.375,-71.375,0,0.00,0.00000
221,-285,55.375,-71.125,0,0.00,0.00000
221,-284,55.375,-70.875,0,0.00,0.00000
221,-283,55.375,-70.625,0,0.00,0.00000
221,-282,55.375,-70.375,0,0.00,0.00000
221,-281,55.375,-70.125,0,0.00,0.00000
221,-280,55.375,-69.875,0,0.00,0.00000
221,-279,55.375,-69.625,0,0.00,0.00000
221,-278,55.375,-69.375,0,0.00,0.00000
221,-277,55.375,-69.125,0,0.00,0.00000
221,-276,55.375,-68.875,0,0.00,0.00000
221,-275,55.375,-68.625,0,0.00,0.00000
221,-274,55.375,-68.375,0,0.00,0.00000
221,-273,55.375,-68.125,0,0.00,0.00000
221,-272,55.375,-67.875,0,0.00,0.00000
221,-271,55.375,-67.625,0,0.00,0.00000
221,-270,55.375,-67.375,0,0.00,0.00000
221,-269,55.375,-67.125,0,0.00,0.00000
221,-268,55.375,-66.875,0,0.00,0.00000
221,-267,55.375,-66.625,0,0.00,0.00000
221,-266,55.375,-66.375,0,0.00,0.00000
221,-265,55.375,-66.125,0,0.00,0.00000
221,-264,55.375,-65.875,0,0.00,0.00000
221,-263,55.375,-65.625,0,0.00,0.00000
221,-262,55.375,-65.375,0,0.00,0.00000
221,-261,55.375,-65.125,0,0.00,0.00000
221,-260,55.375,-64.875,0,0.00,0.00000
221,-259,55.375,-64.625,0,0.00,0.00000
221,-258,55.375,-64.375,0,0.00,0.00000
221,-257,55.375,-64.125,0,0.00,0.00000
221,-256,55.375,-63.875,0,0.00,0.00000
221,-255,55.375,-63.625,0,0.00,0.00000
221,-254,55.375,-63.375,0,0.00,0.00000
221,-253,55.375,-63.125,0,0.00,0.00000
221,-252,55.375,-62.875,0,0.00,0.00000
221,-251,55.375,-62.625,0,0.00,0.00000
221,-250,55.375,-62.375,0,0.00,0.00000
221,-249,55.375,-62.125,0,0.00,0.00000
221,-248,55.375,-61.875,0,0.00,0.00000
221,-247,55.375,-61.625,0,0.00,0.00000
221,-246,55.375,-61.375,0,0.00,0.00000
221,-245,55.375,-61.125,0,0.00,0.00000
221,-244,55.375,-60.875,0,0.00,0.00000
221,-243,55.375,-60.625,0,0.00,0.00000
221,-242,55.375,-60.375,0,0.00,0.00000
222,-533,55.625,-133.125,0,0.00,0.00000
222,-532,55.625,-132.875,0,0.00,0.00000
222,-531,55.625,-132.625,0,0.00,0.00000
222,-530,55.625,-132.375,0,0.00,0.00000
222,-529,55.625,-132.125,0,0.00,0.00000
222,-527,55.625,-131.625,0,0.00,0.00000
222,-526,55.625,-131.375,0,0.00,0.00000
222,-525,55.625,-131.125,0,0.00,0.00000
222,-524,55.625,-130.875,0,0.00,0.00000
222,-523,55.625,-130.625,0,0.00,0.00000
222,-522,55.625,-130.375,0,0.00,0.00000
222,-520,55.625,-129.875,0,0.00,0.00000
222,-519,55.625,-129.625,0,0.00,0.00000
222,-518,55.625,-129.375,0,0.00,0.00000
222,-517,55.625,-129.125,0,0.00,0.00000
222,-516,55.625,-128.875,0,0.00,0.00000
222,-515,55.625,-128.625,1,2.00,0.01504
222,-514,55.625,-128.375,1,2.00,0.01504
222,-513,55.625,-128.125,0,0.00,0.00000
222,-512,55.625,-127.875,1,2.00,0.01504
222,-511,55.625,-127.625,0,0.00,0.00000
222,-510,55.625,-127.375,0,0.00,0.00000
222,-509,55.625,-127.125,0,0.00,0.00000
222,-508,55.625,-126.875,0,0.00,0.00000
222,-507,55.625,-126.625,0,0.00,0.00000
222,-506,55.625,-126.375,0,0.00,0.00000
222,-505,55.625,-126.125,0,0.00,0.00000
222,-504,55.625,-125.875,0,0.00,0.00000
222,-503,55.625,-125.625,0,0.00,0.00000
222,-502,55.625,-125.375,0,0.00,0.00000
222,-501,55.625,-125.125,0,0.00,0.00000
222,-500,55.625,-124.875,0,0.00,0.00000
222,-499,55.625,-124.625,0,0.00,0.00000
222,-498,55.625,-124.375,0,0.00,0.00000
222,-497,55.625,-124.125,0,0.00,0.00000
222,-496,55.625,-123.875,0,0.00,0.00000
222,-495,55.625,-123.625,0,0.00,0.00000
222,-494,55.625,-123.375,0,0.00,0.00000
222,-493,55.625,-123.125,0,0.00,0.00000
222,-492,55.625,-122.875,0,0.00,0.00000
222,-491,55.625,-122.625,0,0.00,0.00000
222,-490,55.625,-122.375,1,3.00,0.02256
222,-489,55.625,-122.125,0,0.00,0.00000
222,-488,55.625,-121.875,0,0.00,0.00000
222,-487,55.625,-121.625,1,3.00,0.02256
222,-486,55.625,-121.375,0,0.00,0.00000
222,-485,55.625,-121.125,0,0.00,0.00000
222,-484,55.625,-120.875,0,0.00,0.00000
222,-483,55.625,-120.625,0,0.00,0.00000
222,-482,55.625,-120.375,1,2.00,0.01504
222,-481,55.625,-120.125,0,0.00,0.00000
222,-480,55.625,-119.875,0,0.00,0.00000
222,-479,55.625,-119.625,0,0.00,0.00000
222,-478,55.625,-119.375,1,2.00,0.01504
222,-477,55.625,-119.125,0,0.00,0.00000
222,-476,55.625,-118.875,0,0.00,0.00000
222,-475,55.625,-118.625,0,0.00,0.00000
222,-474,55.625,-118.375,0,0.00,0.00000
222,-473,55.625,-118.125,0,0.00,0.00000
222,-472,55.625,-117.875,0,0.00,0.00000
222,-471,55.625,-117.625,0,0.00,0.00000
222,-470,55.625,-117.375,0,0.00,0.00000
222,-469,55.625,-117.125,0,0.00,0.00000
222,-468,55.625,-116.875,0,0.00,0.00000
222,-467,55.625,-116.625,1,3.00,0.02256
222,-466,55.625,-116.375,0,0.00,0.00000
222,-465,55.625,-116.125,0,0.00,0.00000
222,-464,55.625,-115.875,0,0.00,0.00000
222,-463,55.625,-115.625,0,0.00,0.00000
222,-462,55.625,-115.375,0,0.00,0.00000
222,-461,55.625,-115.125,0,0.00,0.00000
222,-460,55.625,-114.875,0,0.00,0.00000
222,-459,55.625,-114.625,0,0.00,0.00000
222,-458,55.625,-114.375,0,0.00,0.00000
222,-457,55.625,-114.125,0,0.00,0.00000
222,-456,55.625,-113.875,0,0.00,0.00000
222,-455,55.625,-113.625,1,2.00,0.01504
222,-454,55.625,-113.375,0,0.00,0.00000
222,-453,55.625,-113.125,0,0.00,0.00000
222,-452,55.625,-112.875,0,0.00,0.00000
222,-451,55.625,-112.625,0,0.00,0.00000
222,-450,55.625,-112.375,0,0.00,0.00000
222,-449,55.625,-112.125,0,0.00,0.00000
222,-448,55.625,-111.875,0,0.00,0.00000
222,-447,55.625,-111.625,0,0.00,0.00000
222,-446,55.625,-111.375,0,0.00,0.00000
222,-445,55.625,-111.125,0,0.00,0.00000
222,-444,55.625,-110.875,1,3.00,0.02256
222,-443,55.625,-110.625,0,0.00,0.00000
222,-442,55.625,-110.375,0,0.00,0.00000
222,-441,55.625,-110.125,0,0.00,0.00000
222,-440,55.625,-109.875,0,0.00,0.00000
222,-439,55.625,-109.625,0,0.00,0.00000
222,-438,55.625,-109.375,0,0.00,0.00000
222,-437,55.625,-109.125,0,0.00,0.00000
222,-436,55.625,-108.875,0,0.00,0.00000
222,-435,55.625,-108.625,0,0.00,0.00000
222,-434,55.625,-108.375,0,0.00,0.00000
222,-433,55.625,-108.125,0,0.00,0.00000
222,-432,55.625,-107.875,0,0.00,0.00000
222,-431,55.625,-107.625,0,0.00,0.00000
222,-430,55.625,-107.375,0,0.00,0.00000
222,-429,55.625,-107.125,0,0.00,0.00000
222,-428,55.625,-106.875,0,0.00,0.00000
222,-427,55.625,-106.625,0,0.00,0.00000
222,-426,55.625,-106.375,0,0.00,0.00000
222,-425,55.625,-106.125,0,0.00,0.00000
222,-424,55.625,-105.875,0,0.00,0.00000
222,-423,55.625,-105.625,0,0.00,0.00000
222,-422,55.625,-105.375,0,0.00,0.00000
222,-421,55.625,-105.125,0,0.00,0.00000
222,-420,55.625,-104.875,0,0.00,0.00000
222,-419,55.625,-104.625,0,0.00,0.00000
222,-418,55.625,-104.375,0,0.00,0.00000
222,-417,55.625,-104.125,0,0.00,0.00000
222,-416,55.625,-103.875,0,0.00,0.00000
222,-415,55.625,-103.625,0,0.00,0.00000
222,-414,55.625,-103.375,0,0.00,0.00000
222,-413,55.625,-103.125,0,0.00,0.00000
222,-412,55.625,-102.875,0,0.00,0.00000
222,-411,55.625,-102.625,0,0.00,0.00000
222,-410,55.625,-102.375,0,0.00,0.00000
222,-409,55.625,-102.125,0,0.00,0.00000
222,-408,55.625,-101.875,0,0.00,0.00000
222,-407,55.625,-101.625,0,0.00,0.00000
222,-406,55.625,-101.375,0,0.00,0.00000
222,-405,55.625,-101.125,0,0.00,0.00000
222,-404,55.625,-100.875,0,0.00,0.00000
222,-403,55.625,-100.625,0,0.00,0.00000
222,-402,55.625,-100.375,0,0.00,0.00000
222,-401,55.625,-100.125,0,0.00,0.00000
222,-400,55.625,-99.875,0,0.00,0.00000
222,-399,55.625,-99.625,0,0.00,0.00000
222,-398,55.625,-99.375,0,0.00,0.00000
222,-397,55.625,-99.125,0,0.00,0.00000
222,-396,55.625,-98.875,0,0.00,0.00000
222,-395,55.625,-98.625,0,0.00,0.00000
222,-394,55.625,-98.375,0,0.00,0.00000
222,-393,55.625,-98.125,0,0.00,0.00000
222,-392,55.625,-97.875,1,3.00,0.02256
222,-391,55.625,-97.625,0,0.00,0.00000
222,-390,55.625,-97.375,0,0.00,0.00000
222,-389,55.625,-97.125,0,0.00,0.00000
222,-388,55.625,-96.875,0,0.00,0.00000
222,-387,55.625,-96.625,0,0.00,0.00000
222,-386,55.625,-96.375,0,0.00,0.00000
222,-385,55.625,-96.125,0,0.00,0.00000
222,-384,55.625,-95.875,0,0.00,0.00000
222,-383,55.625,-95.625,0,0.00,0.00000
222,-382,55.625,-95.375,0,0.00,0.00000
222,-381,55.625,-95.125,0,0.00,0.00000
222,-380,55.625,-94.875,0,0.00,0.00000
222,-379,55.625,-94.625,0,0.00,0.00000
222,-378,55.625,-94.375,0,0.00,0.00000
222,-377,55.625,-94.125,0,0.00,0.00000
222,-376,55.625,-93.875,0,0.00,0.00000
222,-375,55.625,-93.625,0,0.00,0.00000
222,-374,55.625,-93.375,0,0.00,0.00000
222,-373,55.625,-93.125,0,0.00,0.00000
222,-372,55.625,-92.875,0,0.00,0.00000
222,-371,55.625,-92.625,0,0.00,0.00000
222,-370,55.625,-92.375,0,0.00,0.00000
222,-369,55.625,-92.125,0,0.00,0.00000
222,-368,55.625,-91.875,0,0.00,0.00000
222,-367,55.625,-91.625,0,0.00,0.00000
222,-366,55.625,-91.375,0,0.00,0.00000
222,-365,55.625,-91.125,0,0.00,0.00000
222,-364,55.625,-90.875,0,0.00,0.00000
222,-363,55.625,-90.625,1,3.00,0.02256
222,-362,55.625,-90.375,0,0.00,0.00000
222,-361,55.625,-90.125,0,0.00,0.00000
222,-360,55.625,-89.875,0,0.00,0.00000
222,-359,55.625,-89.625,0,0.00,0.00000
222,-358,55.625,-89.375,0,0.00,0.00000
222,-357,55.625,-89.125,0,0.00,0.00000
222,-356,55.625,-88.875,0,0.00,0.00000
222,-355,55.625,-88.625,0,0.00,0.00000
222,-354,55.625,-88.375,0,0.00,0.00000
222,-353,55.625,-88.125,0,0.00,0.00000
222,-352,55.625,-87.875,2,4.00,0.03008
222,-351,55.625,-87.625,0,0.00,0.00000
222,-350,55.625,-87.375,0,0.00,0.00000
222,-349,55.625,-87.125,0,0.00,0.00000
222,-348,55.625,-86.875,0,0.00,0.00000
222,-347,55.625,-86.625,0,0.00,0.00000
222,-346,55.625,-86.375,1,1.00,0.00752
222,-345,55.625,-86.125,0,0.00,0.00000
222,-344,55.625,-85.875,0,0.00,0.00000
222,-309,55.625,-77.125,0,0.00,0.00000
222,-308,55.625,-76.875,0,0.00,0.00000
222,-307,55.625,-76.625,0,0.00,0.00000
222,-306,55.625,-76.375,0,0.00,0.00000
222,-305,55.625,-76.125,0,0.00,0.00000
222,-304,55.625,-75.875,0,0.00,0.00000
222,-303,55.625,-75.625,0,0.00,0.00000
222,-302,55.625,-75.375,0,0.00,0.00000
222,-301,55.625,-75.125,0,0.00,0.00000
222,-300,55.625,-74.875,0,0.00,0.00000
222,-299,55.625,-74.625,0,0.00,0.00000
222,-298,55.625,-74.375,0,0.00,0.00000
222,-297,55.625,-74.125,0,0.00,0.00000
222,-296,55.625,-73.875,0,0.00,0.00000
222,-295,55.625,-73.625,0,0.00,0.00000
222,-294,55.625,-73.375,0,0.00,0.00000
222,-293,55.625,-73.125,0,0.00,0.00000
222,-292,55.625,-72.875,0,0.00,0.00000
222,-291,55.625,-72.625,0,0.00,0.00000
222,-290,55.625,-72.375,0,0.00,0.00000
222,-289,55.625,-72.125,0,0.00,0.00000
222,-288,55.625,-71.875,0,0.00,0.00000
222,-287,55.625,-71.625,0,0.00,0.00000
222,-286,55.625,-71.375,0,0.00,0.00000
222,-285,55.625,-71.125,0,0.00,0.00000
222,-284,55.625,-70.875,0,0.00,0.00000
222,-283,55.625,-70.625,0,0.00,0.00000
222,-282,55.625,-70.375,0,0.00,0.00000
222,-281,55.625,-70.125,0,0.00,0.00000
222,-280,55.625,-69.875,0,0.00,0.00000
222,-279,55.625,-69.625,0,0.00,0.00000
222,-278,55.625,-69.375,0,0.00,0.00000
222,-277,55.625,-69.125,0,0.00,0.00000
222,-276,55.625,-68.875,0,0.00,0.00000
222,-275,55.625,-68.625,0,0.00,0.00000
222,-274,55.625,-68.375,0,0.00,0.00000
222,-273,55.625,-68.125,0,0.00,0.00000
222,-272,55.625,-67.875,0,0.00,0.00000
222,-271,55.625,-67.625,0,0.00,0.00000
222,-270,55.625,-67.375,0,0.00,0.00000
222,-269,55.625,-67.125,0,0.00,0.00000
222,-268,55.625,-66.875,0,0.00,0.00000
222,-267,55.625,-66.625,0,0.00,0.00000
222,-266,55.625,-66.375,0,0.00,0.00000
222,-265,55.625,-66.125,0,0.00,0.00000
222,-264,55.625,-65.875,0,0.00,0.00000
222,-263,55.625,-65.625,0,0.00,0.00000
222,-262,55.625,-65.375,0,0.00,0.00000
222,-261,55.625,-65.125,0,0.00,0.00000
222,-260,55.625,-64.875,0,0.00,0.00000
222,-259,55.625,-64.625,0,0.00,0.00000
222,-258,55.625,-64.375,0,0.00,0.00000
222,-257,55.625,-64.125,0,0.00,0.00000
222,-256,55.625,-63.875,0,0.00,0.00000
222,-255,55.625,-63.625,0,0.00,0.00000
222,-254,55.625,-63.375,0,0.00,0.00000
222,-253,55.625,-63.125,0,0.00,0.00000
222,-252,55.625,-62.875,0,0.00,0.00000
222,-251,55.625,-62.625,0,0.00,0.00000
222,-250,55.625,-62.375,0,0.00,0.00000
222,-249,55.625,-62.125,1,3.00,0.02256
222,-248,55.625,-61.875,1,3.00,0.02256
222,-247,55.625,-61.625,0,0.00,0.00000
222,-246,55.625,-61.375,0,0.00,0.00000
222,-245,55.625,-61.125,0,0.00,0.00000
222,-244,55.625,-60.875,0,0.00,0.00000
222,-243,55.625,-60.625,0,0.00,0.00000
222,-242,55.625,-60.375,0,0.00,0.00000
223,-533,55.875,-133.125,0,0.00,0.00000
223,-532,55.875,-132.875,0,0.00,0.00000
223,-531,55.875,-132.625,0,0.00,0.00000
223,-528,55.875,-131.875,0,0.00,0.00000
223,-526,55.875,-131.375,0,0.00,0.00000
223,-524,55.875,-130.875,0,0.00,0.00000
223,-523,55.875,-130.625,0,0.00,0.00000
223,-522,55.875,-130.375,0,0.00,0.00000
223,-521,55.875,-130.125,0,0.00,0.00000
223,-520,55.875,-129.875,2,4.00,0.03008
223,-519,55.875,-129.625,0,0.00,0.00000
223,-518,55.875,-129.375,0,0.00,0.00000
223,-517,55.875,-129.125,0,0.00,0.00000
223,-516,55.875,-128.875,1,2.00,0.01504
223,-515,55.875,-128.625,0,0.00,0.00000
223,-514,55.875,-128.375,0,0.00,0.00000
223,-513,55.875,-128.125,0,0.00,0.00000
223,-512,55.875,-127.875,1,3.00,0.02256
223,-511,55.875,-127.625,0,0.00,0.00000
223,-510,55.875,-127.375,0,0.00,0.00000
223,-509,55.875,-127.125,0,0.00,0.00000
223,-508,55.875,-126.875,0,0.00,0.00000
223,-507,55.875,-126.625,0,0.00,0.00000
223,-506,55.875,-126.375,0,0.00,0.00000
223,-505,55.875,-126.125,0,0.00,0.00000
223,-504,55.875,-125.875,0,0.00,0.00000
223,-503,55.875,-125.625,0,0.00,0.00000
223,-502,55.875,-125.375,0,0.00,0.00000
223,-501,55.875,-125.125,0,0.00,0.00000
223,-500,55.875,-124.875,0,0.00,0.00000
223,-499,55.875,-124.625,0,0.00,0.00000
223,-498,55.875,-124.375,0,0.00,0.00000
223,-497,55.875,-124.125,0,0.00,0.00000
223,-496,55.875,-123.875,0,0.00,0.00000
223,-495,55.875,-123.625,0,0.00,0.00000
223,-494,55.875,-123.375,0,0.00,0.00000
223,-493,55.875,-123.125,0,0.00,0.00000
223,-492,55.875,-122.875,0,0.00,0.00000
223,-491,55.875,-122.625,0,0.00,0.00000
223,-490,55.875,-122.375,0,0.00,0.00000
223,-489,55.875,-122.125,0,0.00,0.00000
223,-488,55.875,-121.875,0,0.00,0.00000
223,-487,55.875,-121.625,0,0.00,0.00000
223,-486,55.875,-121.375,0,0.00,0.00000
223,-485,55.875,-121.125,0,0.00,0.00000
223,-484,55.875,-120.875,0,0.00,0.00000
223,-483,55.875,-120.625,0,0.00,0.00000
223,-482,55.875,-120.375,0,0.00,0.00000
223,-481,55.875,-120.125,1,1.00,0.00752
223,-480,55.875,-119.875,0,0.00,0.00000
223,-479,55.875,-119.625,0,0.00,0.00000
223,-478,55.875,-119.375,0,0.00,0.00000
223,-477,55.875,-119.125,0,0.00,0.00000
223,-476,55.875,-118.875,0,0.00,0.00000
223,-475,55.875,-118.625,0,0.00,0.00000
223,-474,55.875,-118.375,0,0.00,0.00000
223,-473,55.875,-118.125,0,0.00,0.00000
223,-472,55.875,-117.875,0,0.00,0.00000
223,-471,55.875,-117.625,0,0.00,0.00000
223,-470,55.875,-117.375,0,0.00,0.00000
223,-469,55.875,-117.125,0,0.00,0.00000
223,-468,55.875,-116.875,0,0.00,0.00000
223,-467,55.875,-116.625,0,0.00,0.00000
223,-466,55.875,-116.375,0,0.00,0.00000
223,-465,55.875,-116.125,0,0.00,0.00000
223,-464,55.875,-115.875,0,0.00,0.00000
223,-463,55.875,-115.625,0,0.00,0.00000
223,-462,55.875,-115.375,0,0.00,0.00000
223,-461,55.875,-115.125,1,3.00,0.02256
223,-460,55.875,-114.875,0,0.00,0.00000
223,-459,55.875,-114.625,0,0.00,0.00000
223,-458,55.875,-114.375,0,0.00,0.00000
223,-457,55.875,-114.125,0,0.00,0.00000
223,-456,55.875,-113.875,0,0.00,0.00000
223,-455,55.875,-113.625,0,0.00,0.00000
223,-454,55.875,-113.375,0,0.00,0.00000
223,-453,55.875,-113.125,0,0.00,0.00000
223,-452,55.875,-112.875,0,0.00,0.00000
223,-451,55.875,-112.625,0,0.00,0.00000
223,-450,55.875,-112.375,0,0.00,0.00000
223,-449,55.875,-112.125,1,2.00,0.01504
223,-448,55.875,-111.875,0,0.00,0.00000
223,-447,55.875,-111.625,0,0.00,0.00000
223,-446,55.875,-111.375,0,0.00,0.00000
223,-445,55.875,-111.125,0,0.00,0.00000
223,-444,55.875,-110.875,0,0.00,0.00000
223,-443,55.875,-110.625,0,0.00,0.00000
223,-442,55.875,-110.375,0,0.00,0.00000
223,-441,55.875,-110.125,0,0.00,0.00000
223,-440,55.875,-109.875,0,0.00,0.00000
223,-439,55.875,-109.625,0,0.00,0.00000
223,-438,55.875,-109.375,0,0.00,0.00000
223,-437,55.875,-109.125,0,0.00,0.00000
